Created on 08-12-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume BTC
2018-05-09,LTCBTC,0.01731,0.0174,0.01678,0.01684,147835.36,2510.68
2018-05-08,LTCBTC,0.01755,0.01785,0.01715,0.01731,152896.3,2668.28
2018-05-07,LTCBTC,0.01784,0.01788,0.01708,0.01755,147187.13,2579.97
2018-05-06,LTCBTC,0.01817,0.0186,0.01743,0.01784,207764.81,3725.84
2018-05-05,LTCBTC,0.01742,0.01852,0.01727,0.01817,323480.65,5787.17
2018-05-04,LTCBTC,0.01654,0.01762,0.01627,0.01742,237221.13,4009.38
2018-05-03,LTCBTC,0.0164,0.01729,0.01637,0.01654,273110.6,4567.42
2018-05-02,LTCBTC,0.01633,0.01666,0.01614,0.0164,152883.37,2498.6
2018-05-01,LTCBTC,0.01607,0.01634,0.01596,0.01633,136894.37,2214.3
2018-04-30,LTCBTC,0.0163,0.01642,0.01597,0.01607,157149.64,2550.68
2018-04-29,LTCBTC,0.01626,0.01641,0.01609,0.0163,155798.91,2535.72
2018-04-28,LTCBTC,0.01634,0.01637,0.0161,0.01626,121726.17,1977.22
2018-04-27,LTCBTC,0.01656,0.01657,0.01613,0.01634,118760.19,1938.14
2018-04-26,LTCBTC,0.01632,0.01673,0.01627,0.01656,140990.05,2326.84
2018-04-25,LTCBTC,0.0171,0.01712,0.01591,0.01632,165150.86,2709.74
2018-04-24,LTCBTC,0.01706,0.01776,0.01696,0.0171,203965.42,3544.84
2018-04-23,LTCBTC,0.01666,0.01719,0.0166,0.01706,122048.07,2067.19
2018-04-22,LTCBTC,0.01664,0.01703,0.01642,0.01666,107371.41,1797.97
2018-04-21,LTCBTC,0.01756,0.01779,0.01632,0.01664,132843.96,2250.79
2018-04-20,LTCBTC,0.01775,0.01799,0.01738,0.01756,146936.27,2598.52
2018-04-19,LTCBTC,0.01717,0.01784,0.01691,0.01775,154061.94,2671.06
2018-04-18,LTCBTC,0.01676,0.01731,0.01671,0.01717,135585.9,2305.43
2018-04-17,LTCBTC,0.01597,0.01736,0.01596,0.01676,207612.3,3482.54
2018-04-16,LTCBTC,0.01585,0.0161,0.0157,0.01597,112070.64,1777.54
2018-04-15,LTCBTC,0.0158,0.016,0.0157,0.01585,101938.88,1612.16
2018-04-14,LTCBTC,0.0159,0.01595,0.0157,0.0158,89867.26,1422.84
2018-04-13,LTCBTC,0.01639,0.0164,0.0158,0.0159,145976.92,2352.09
2018-04-12,LTCBTC,0.01705,0.01708,0.01565,0.01639,157606.84,2555.01
2018-04-11,LTCBTC,0.01669,0.01715,0.01644,0.01705,60882.38,1015.14
2018-04-10,LTCBTC,0.01693,0.01701,0.01663,0.01669,44028.35,738.28
2018-04-09,LTCBTC,0.01675,0.01717,0.0167,0.01693,46810.58,794.24
2018-04-08,LTCBTC,0.01677,0.01685,0.01661,0.01675,77688.71,1298.74
2018-04-07,LTCBTC,0.01704,0.01732,0.01671,0.01677,80340.55,1366.27
2018-04-06,LTCBTC,0.0175,0.01759,0.01703,0.01704,87953.49,1518.54
2018-04-05,LTCBTC,0.01738,0.0179,0.01717,0.0175,101391.95,1776.06
2018-04-04,LTCBTC,0.01808,0.01816,0.01688,0.01738,121630.36,2115.99
2018-04-03,LTCBTC,0.01687,0.0183,0.01663,0.01808,121646.84,2105.33
2018-04-02,LTCBTC,0.01686,0.01715,0.01665,0.01687,89044.72,1511.27
2018-04-01,LTCBTC,0.01676,0.01713,0.0166,0.01686,87208.68,1467.05
2018-03-31,LTCBTC,0.01728,0.01749,0.0164,0.01676,103462.09,1768.32
2018-03-30,LTCBTC,0.01616,0.01767,0.0161,0.01728,143545.47,2433.03
2018-03-29,LTCBTC,0.0165,0.01665,0.01563,0.01616,141375.72,2286.86
2018-03-28,LTCBTC,0.01734,0.01737,0.01645,0.0165,115460.83,1956.72
2018-03-27,LTCBTC,0.01818,0.01824,0.01733,0.01734,110932.04,1967.03
2018-03-26,LTCBTC,0.01889,0.01907,0.01784,0.01818,109348.39,2023.81
2018-03-25,LTCBTC,0.01862,0.01908,0.0185,0.01889,81231.44,1521.66
2018-03-24,LTCBTC,0.01899,0.01901,0.01833,0.01862,95280.43,1772.26
2018-03-23,LTCBTC,0.01877,0.0191,0.0187,0.01899,92410.66,1741.76
2018-03-22,LTCBTC,0.01894,0.01915,0.01869,0.01877,97375.36,1841.39
2018-03-21,LTCBTC,0.01894,0.01924,0.01872,0.01894,110516.52,2106.04
2018-03-20,LTCBTC,0.01876,0.01925,0.01857,0.01894,115420.54,2179.5
2018-03-19,LTCBTC,0.01877,0.019,0.0185,0.01876,138440.68,2587.41
2018-03-18,LTCBTC,0.01935,0.01975,0.0186,0.01877,187212.94,3563.85
2018-03-17,LTCBTC,0.01988,0.02004,0.0193,0.01935,163343.22,3209.69
2018-03-16,LTCBTC,0.0199,0.0202,0.015,0.01988,178898.33,3539.97
2018-03-15,LTCBTC,0.01956,0.0204,0.01935,0.0199,217730.64,4315.55
2018-03-14,LTCBTC,0.01913,0.01995,0.01888,0.01956,195519.87,3777.65
2018-03-13,LTCBTC,0.01946,0.01962,0.01904,0.01913,140973.17,2709.89
2018-03-12,LTCBTC,0.01971,0.01993,0.01925,0.01946,59141.89,1157.25
2018-03-11,LTCBTC,0.02013,0.02072,0.01951,0.01971,70659.0,1428.67
2018-03-10,LTCBTC,0.02014,0.02069,0.01975,0.02013,84950.63,1713.9
2018-03-09,LTCBTC,0.0189,0.0209,0.01849,0.02014,155732.54,3062.74
2018-03-08,LTCBTC,0.01871,0.01927,0.0184,0.0189,88628.11,1663.47
2018-03-07,LTCBTC,0.01828,0.01875,0.01767,0.01871,106288.04,1945.33
2018-03-06,LTCBTC,0.01835,0.0186,0.01811,0.01828,72763.66,1337.7
2018-03-05,LTCBTC,0.01855,0.01893,0.018,0.01835,72609.39,1337.44
2018-03-04,LTCBTC,0.01828,0.01895,0.01827,0.01855,54087.46,1003.46
2018-03-03,LTCBTC,0.01928,0.01972,0.01828,0.01828,81147.94,1536.18
2018-03-02,LTCBTC,0.01912,0.0195,0.01859,0.01928,76517.44,1447.86
2018-03-01,LTCBTC,0.01954,0.01998,0.0191,0.01912,88765.72,1735.22
2018-02-28,LTCBTC,0.0203,0.0208,0.0195,0.01954,95450.48,1907.79
2018-02-27,LTCBTC,0.02116,0.0215,0.02001,0.0203,122767.69,2530.45
2018-02-26,LTCBTC,0.02278,0.02392,0.021,0.02116,230687.76,5214.97
2018-02-25,LTCBTC,0.02133,0.02341,0.02093,0.02278,169398.88,3752.1
2018-02-24,LTCBTC,0.0204,0.02145,0.02009,0.02133,128408.48,2655.18
2018-02-23,LTCBTC,0.01961,0.0208,0.01885,0.0204,151440.86,3040.6
2018-02-22,LTCBTC,0.02007,0.0206,0.01923,0.01961,137925.04,2738.46
2018-02-21,LTCBTC,0.02037,0.0207,0.01952,0.02007,182841.2,3673.43
2018-02-20,LTCBTC,0.01985,0.02211,0.01927,0.02037,372808.12,7817.77
2018-02-19,LTCBTC,0.02054,0.02088,0.01977,0.01985,106448.41,2168.17
2018-02-18,LTCBTC,0.02063,0.0217,0.02001,0.02054,193432.93,4010.77
2018-02-17,LTCBTC,0.02246,0.02259,0.0206,0.02063,160250.76,3426.23
2018-02-16,LTCBTC,0.02205,0.02344,0.02095,0.02246,273582.26,6059.88
2018-02-15,LTCBTC,0.02248,0.025,0.02095,0.02205,578489.35,13387.83
2018-02-14,LTCBTC,0.01866,0.0237,0.0186,0.02248,778716.42,16845.72
2018-02-13,LTCBTC,0.01816,0.0187,0.0181,0.01866,67818.03,1242.81
2018-02-12,LTCBTC,0.01837,0.01868,0.01804,0.01816,66415.3,1212.93
2018-02-11,LTCBTC,0.01813,0.0188,0.0179,0.01836,72794.9,1329.68
2018-02-10,LTCBTC,0.01884,0.01899,0.018,0.01813,108550.79,2007.25
2018-02-09,LTCBTC,0.01822,0.01889,0.01774,0.01884,66182.92,1208.21
2018-02-08,LTCBTC,0.01816,0.01832,0.01811,0.01822,1990.04,36.24
2018-02-07,LTCBTC,0.01842,0.0188,0.01795,0.01816,125411.19,2313.35
2018-02-06,LTCBTC,0.01814,0.01871,0.01727,0.01842,207759.56,3766.85
2018-02-05,LTCBTC,0.018,0.01852,0.01745,0.01814,199360.17,3596.9
2018-02-04,LTCBTC,0.01747,0.01884,0.01695,0.018,269571.36,4844.58
2018-02-03,LTCBTC,0.01484,0.0176,0.014,0.01747,162857.21,2652.94
2018-02-02,LTCBTC,0.0156,0.01587,0.01325,0.01484,174054.9,2573.57
2018-02-01,LTCBTC,0.01605,0.0163,0.015,0.0156,125596.75,1991.73
2018-01-31,LTCBTC,0.01643,0.01649,0.0159,0.01605,79298.8,1279.68
2018-01-30,LTCBTC,0.01613,0.017,0.016,0.01643,120563.45,1969.35
2018-01-29,LTCBTC,0.01657,0.01659,0.016,0.01613,72067.98,1166.29
2018-01-28,LTCBTC,0.01586,0.0166,0.0156,0.01657,93074.67,1498.36
2018-01-27,LTCBTC,0.01584,0.0161,0.01569,0.01586,72685.23,1155.47
2018-01-26,LTCBTC,0.01603,0.0162,0.01568,0.01584,94011.81,1498.49
2018-01-25,LTCBTC,0.01591,0.01626,0.01573,0.01603,92916.07,1483.87
2018-01-24,LTCBTC,0.01638,0.0165,0.01587,0.01591,99147.64,1604.18
2018-01-23,LTCBTC,0.01656,0.01666,0.0162,0.01638,101395.4,1664.31
2018-01-22,LTCBTC,0.01652,0.0168,0.0163,0.01656,107807.24,1781.15
2018-01-21,LTCBTC,0.01648,0.0167,0.0161,0.01652,90667.54,1486.03
2018-01-20,LTCBTC,0.01672,0.01679,0.01604,0.01648,119350.7,1955.04
2018-01-19,LTCBTC,0.01702,0.01717,0.01651,0.01672,118806.18,2002.14
2018-01-18,LTCBTC,0.0167,0.0173,0.01625,0.01702,193827.45,3256.19
2018-01-17,LTCBTC,0.01643,0.01704,0.01501,0.0167,248800.1,4052.9
2018-01-16,LTCBTC,0.01703,0.01735,0.01481,0.01643,238624.05,3983.63
2018-01-15,LTCBTC,0.01731,0.01778,0.01682,0.01703,129622.53,2222.26
2018-01-14,LTCBTC,0.01817,0.01898,0.0173,0.01731,185121.06,3326.61
2018-01-13,LTCBTC,0.01698,0.0185,0.01671,0.01817,206517.18,3568.1
2018-01-12,LTCBTC,0.01694,0.01718,0.0168,0.01698,166208.19,2826.57
2018-01-11,LTCBTC,0.01661,0.01731,0.0165,0.01694,292754.29,4974.06
2018-01-10,LTCBTC,0.01701,0.0176,0.0166,0.01661,289162.43,4911.76
2018-01-09,LTCBTC,0.01692,0.0172,0.0165,0.01701,308646.09,5191.72
2018-01-08,LTCBTC,0.01666,0.01718,0.0165,0.01692,295242.56,4962.83
2018-01-07,LTCBTC,0.01611,0.0172,0.01601,0.01666,269540.11,4516.67
2018-01-06,LTCBTC,0.01421,0.0189,0.01412,0.01611,482600.04,8130.18
2018-01-05,LTCBTC,0.0155,0.0163,0.013,0.01421,420338.15,6395.51
2018-01-04,LTCBTC,0.01598,0.01627,0.01506,0.0155,481340.58,7533.73
2018-01-03,LTCBTC,0.01687,0.01725,0.01595,0.01598,342978.53,5637.18
2018-01-02,LTCBTC,0.01662,0.01864,0.016,0.01687,334370.13,5882.57
2018-01-01,LTCBTC,0.01632,0.01699,0.01602,0.01662,231326.52,3848.09
2017-12-31,LTCBTC,0.01672,0.017,0.01625,0.01632,238514.59,3921.49
2017-12-30,LTCBTC,0.01659,0.0169,0.01616,0.01672,278349.84,4610.85
2017-12-29,LTCBTC,0.01724,0.0173,0.0165,0.01659,259924.56,4385.65
2017-12-28,LTCBTC,0.01703,0.0175,0.01613,0.01724,209109.8,3590.32
2017-12-27,LTCBTC,0.01772,0.01776,0.017,0.01703,272564.45,4734.48
2017-12-26,LTCBTC,0.01904,0.01919,0.01707,0.01772,350314.25,6312.01
2017-12-25,LTCBTC,0.01943,0.0199,0.019,0.01904,338771.45,6602.17
2017-12-24,LTCBTC,0.01916,0.0197,0.01882,0.01943,313170.0,6055.13
2017-12-23,LTCBTC,0.01882,0.0195,0.01831,0.01916,146126.59,2794.44
2017-12-22,LTCBTC,0.01958,0.01975,0.01604,0.01882,246597.0,4547.46
2017-12-21,LTCBTC,0.0184,0.0197,0.01834,0.01958,230433.59,4346.71
2017-12-20,LTCBTC,0.0196,0.01966,0.01816,0.0184,279440.19,5283.03
2017-12-19,LTCBTC,0.01863,0.0201,0.0181,0.0196,308587.56,5917.27
2017-12-18,LTCBTC,0.01656,0.01945,0.01631,0.01863,316842.35,5441.77
2017-12-17,LTCBTC,0.01535,0.01739,0.01535,0.01656,328641.05,5387.69
2017-12-16,LTCBTC,0.01679,0.01739,0.01477,0.01535,197585.4,3134.86
2017-12-15,LTCBTC,0.01662,0.018,0.0135,0.01679,342203.39,5457.37
2017-12-14,LTCBTC,0.0181,0.0188,0.0157,0.01662,364796.9,6342.33
2017-12-13,LTCBTC,0.01812,0.02,0.016,0.0181,431985.86,7886.51
2017-12-12,LTCBTC,0.01257,0.021,0.0122,0.01812,926029.87,15008.34
2017-12-11,LTCBTC,0.00965,0.0134,0.0078,0.01257,504272.7,5605.45
2017-12-10,LTCBTC,0.01015,0.0103,0.009038,0.00965,238526.15,2332.85
2017-12-09,LTCBTC,0.007596,0.011,0.007395,0.01015,531506.82,5096.68
2017-12-08,LTCBTC,0.00559,0.00914,0.005217,0.007596,341121.63,2450.1
2017-12-07,LTCBTC,0.007091,0.007211,0.0035,0.00559,215207.91,1362.85
2017-12-06,LTCBTC,0.0085,0.008642,0.0068,0.007091,227732.8,1786.35
2017-12-05,LTCBTC,0.008915,0.008925,0.0001,0.0085,199767.43,1717.6
2017-12-04,LTCBTC,0.008931,0.008976,0.0085,0.008915,150377.73,1315.7
2017-12-03,LTCBTC,0.009073,0.00915,0.008754,0.008931,169795.96,1515.53
2017-12-02,LTCBTC,0.009004,0.009399,0.008901,0.009073,187619.04,1707.53
2017-12-01,LTCBTC,0.008681,0.0093,0.008393,0.009004,163726.45,1434.57
2017-11-30,LTCBTC,0.008563,0.008872,0.008327,0.008681,81893.0,699.46
2017-11-29,LTCBTC,0.009499,0.01,0.008311,0.008563,112438.03,1032.45
2017-11-28,LTCBTC,0.009304,0.009665,0.009075,0.009499,91983.96,858.41
2017-11-27,LTCBTC,0.009193,0.009628,0.008901,0.009304,95723.83,892.67
2017-11-26,LTCBTC,0.01007,0.01013,0.0089,0.009193,101958.21,965.62
2017-11-25,LTCBTC,0.00945,0.01025,0.00919,0.01007,124495.19,1202.96
2017-11-24,LTCBTC,0.009026,0.009499,0.0085,0.00945,102608.78,935.85
2017-11-23,LTCBTC,0.008704,0.009414,0.008535,0.009026,99339.17,892.72
2017-11-22,LTCBTC,0.008626,0.00873,0.008525,0.008704,81688.05,703.16
2017-11-21,LTCBTC,0.008789,0.008889,0.008524,0.008626,75204.68,649.93
2017-11-20,LTCBTC,0.00891,0.009149,0.008667,0.008789,77530.39,685.31
2017-11-19,LTCBTC,0.008982,0.009341,0.00861,0.00891,76513.84,686.8
2017-11-18,LTCBTC,0.008714,0.00899,0.008601,0.008982,70982.4,619.81
2017-11-17,LTCBTC,0.0091,0.00915,0.008399,0.008714,102910.53,892.48
2017-11-16,LTCBTC,0.008671,0.0097,0.008046,0.0091,102270.21,892.18
2017-11-15,LTCBTC,0.00943,0.009566,0.008585,0.008666,71590.74,645.04
2017-11-14,LTCBTC,0.009323,0.009692,0.00909,0.00943,68379.65,640.32
2017-11-13,LTCBTC,0.009905,0.0103,0.009033,0.009323,69516.78,660.94
2017-11-12,LTCBTC,0.009781,0.01046,0.00841,0.009905,87893.81,854.72
2017-11-11,LTCBTC,0.00891,0.01039,0.008746,0.009781,82146.31,772.02
2017-11-10,LTCBTC,0.00902,0.009351,0.008635,0.00891,71768.56,642.11
2017-11-09,LTCBTC,0.00837,0.00939,0.007984,0.00902,71061.5,622.64
2017-11-08,LTCBTC,0.0085,0.008911,0.007689,0.00837,83966.78,704.68
2017-11-07,LTCBTC,0.007807,0.00918,0.007629,0.0085,94880.37,784.56
2017-11-06,LTCBTC,0.007414,0.007997,0.007308,0.007807,55293.59,418.85
2017-11-05,LTCBTC,0.007442,0.007513,0.007117,0.007414,51354.86,376.97
2017-11-04,LTCBTC,0.007834,0.007997,0.00735,0.007442,58226.5,444.33
2017-11-03,LTCBTC,0.007676,0.007984,0.007246,0.007834,56184.71,426.52
2017-11-02,LTCBTC,0.007864,0.007965,0.006801,0.007676,62076.4,465.87
2017-11-01,LTCBTC,0.008593,0.008687,0.007767,0.007864,57255.86,480.18
2017-10-31,LTCBTC,0.009183,0.009235,0.0085,0.008593,54218.31,485.91
2017-10-30,LTCBTC,0.009218,0.009575,0.0091,0.009183,51883.11,479.58
2017-10-29,LTCBTC,0.009441,0.009842,0.009149,0.009218,61249.79,577.53
2017-10-28,LTCBTC,0.009531,0.009749,0.009374,0.009441,56724.07,537.16
2017-10-27,LTCBTC,0.009367,0.009736,0.009232,0.009531,63219.15,598.27
2017-10-26,LTCBTC,0.009791,0.00983,0.009337,0.009367,60655.28,580.14
2017-10-25,LTCBTC,0.01008,0.01017,0.009624,0.009791,60746.68,601.09
2017-10-24,LTCBTC,0.009194,0.01044,0.008964,0.01008,71381.46,717.64
2017-10-23,LTCBTC,0.00942,0.0095,0.008887,0.009194,73286.28,676.05
2017-10-22,LTCBTC,0.009621,0.009996,0.009104,0.00942,55407.05,531.69
2017-10-21,LTCBTC,0.009961,0.01002,0.00917,0.009621,55140.55,527.94
2017-10-20,LTCBTC,0.0104,0.01056,0.009956,0.009961,65060.35,669.17
2017-10-19,LTCBTC,0.01077,0.01091,0.009318,0.0104,65047.32,687.83
2017-10-18,LTCBTC,0.01057,0.0111,0.01035,0.01077,65349.76,692.11
2017-10-17,LTCBTC,0.01122,0.01126,0.0105,0.01057,72539.21,790.5
2017-10-16,LTCBTC,0.0115,0.0116,0.0111,0.01122,91673.18,1037.54
2017-10-15,LTCBTC,0.01097,0.01215,0.01095,0.0115,96355.78,1116.37
2017-10-14,LTCBTC,0.01052,0.01164,0.01033,0.01097,97612.84,1062.38
2017-10-13,LTCBTC,0.01099,0.0111,0.009803,0.01052,104567.68,1077.08
2017-10-12,LTCBTC,0.01049,0.01112,0.009842,0.01099,60909.77,643.69
2017-10-11,LTCBTC,0.0106,0.01073,0.01036,0.01049,35160.42,370.18
2017-10-10,LTCBTC,0.01044,0.01073,0.01026,0.0106,35580.37,372.03
2017-10-09,LTCBTC,0.01157,0.0116,0.00983,0.01044,36465.06,400.24
2017-10-08,LTCBTC,0.01184,0.01205,0.01148,0.01157,36136.65,424.33
2017-10-07,LTCBTC,0.01184,0.01197,0.01176,0.01184,34844.5,413.57
2017-10-06,LTCBTC,0.01192,0.012,0.01181,0.01184,35207.52,418.94
2017-10-05,LTCBTC,0.01206,0.0122,0.01179,0.01192,37623.72,450.78
2017-10-04,LTCBTC,0.01204,0.01235,0.01187,0.01206,35471.88,431.53
2017-10-03,LTCBTC,0.01209,0.0122,0.0119,0.01204,37739.04,455.46
2017-10-02,LTCBTC,0.0124,0.01243,0.012,0.01209,38542.78,471.36
2017-10-01,LTCBTC,0.01271,0.01274,0.01223,0.0124,35987.16,451.02
2017-09-30,LTCBTC,0.01267,0.0129,0.01257,0.01271,31994.72,407.71
2017-09-29,LTCBTC,0.01307,0.01322,0.01246,0.01267,33673.17,429.87
2017-09-28,LTCBTC,0.01348,0.01351,0.01294,0.01307,37884.52,500.27
2017-09-27,LTCBTC,0.01338,0.01357,0.01315,0.01348,39519.9,527.43
2017-09-26,LTCBTC,0.01326,0.01369,0.01321,0.01338,31412.8,420.37
2017-09-25,LTCBTC,0.01295,0.0135,0.0128,0.01326,30387.15,398.05
2017-09-24,LTCBTC,0.01303,0.01316,0.01285,0.01295,35766.53,464.06
2017-09-23,LTCBTC,0.0131,0.01322,0.01281,0.01303,40271.71,522.79
2017-09-22,LTCBTC,0.01285,0.01336,0.01257,0.0131,43125.85,556.67
2017-09-21,LTCBTC,0.01324,0.01353,0.01264,0.01285,34003.77,445.3
2017-09-20,LTCBTC,0.01354,0.0136,0.01313,0.01324,24024.24,320.0
2017-09-19,LTCBTC,0.0137,0.01394,0.01335,0.01354,35015.07,476.03
2017-09-18,LTCBTC,0.01383,0.01404,0.01351,0.0137,44503.91,615.1
2017-09-17,LTCBTC,0.01408,0.0142,0.01364,0.01383,32017.69,445.32
2017-09-16,LTCBTC,0.01404,0.01458,0.01384,0.01408,37928.17,536.36
2017-09-15,LTCBTC,0.01375,0.015,0.01127,0.01404,76691.49,1052.65
2017-09-14,LTCBTC,0.01595,0.016,0.01367,0.01375,70707.63,1040.06
2017-09-13,LTCBTC,0.01597,0.01609,0.01529,0.01595,36746.62,577.84
2017-09-12,LTCBTC,0.01617,0.01642,0.01589,0.01597,33658.88,544.97
2017-09-11,LTCBTC,0.01574,0.01642,0.01563,0.01617,57912.8,932.33
2017-09-10,LTCBTC,0.01636,0.01641,0.01544,0.01574,43162.68,684.51
2017-09-09,LTCBTC,0.01681,0.01682,0.01612,0.01636,37714.7,618.23
2017-09-08,LTCBTC,0.01727,0.0176,0.01578,0.01681,57961.13,981.49
2017-09-07,LTCBTC,0.01731,0.018,0.01691,0.01727,33892.7,589.72
2017-09-06,LTCBTC,0.0167,0.01774,0.01669,0.01731,27935.83,473.63
2017-09-05,LTCBTC,0.01571,0.0168,0.01516,0.0167,46288.46,739.37
2017-09-04,LTCBTC,0.01693,0.01722,0.01496,0.01571,58865.29,942.11
2017-09-03,LTCBTC,0.01722,0.01768,0.01675,0.01693,48188.13,829.25
2017-09-02,LTCBTC,0.0178,0.01899,0.01611,0.01722,59032.59,1021.12
2017-09-01,LTCBTC,0.01536,0.0185,0.01492,0.0178,76531.3,1274.23
2017-08-31,LTCBTC,0.01414,0.01565,0.01385,0.01536,48908.71,712.35
2017-08-30,LTCBTC,0.01377,0.0142,0.0132,0.01414,40712.62,558.76
2017-08-29,LTCBTC,0.01425,0.01445,0.01318,0.01377,39169.26,545.5
2017-08-28,LTCBTC,0.014,0.01509,0.01381,0.01425,48877.37,704.86
2017-08-27,LTCBTC,0.01187,0.0148,0.01171,0.014,75296.92,1013.92
2017-08-26,LTCBTC,0.01175,0.01212,0.01152,0.01187,31165.56,367.28
2017-08-25,LTCBTC,0.01156,0.01186,0.01136,0.01175,35994.46,418.12
2017-08-24,LTCBTC,0.01272,0.01298,0.01154,0.01156,59360.32,728.0
2017-08-23,LTCBTC,0.01136,0.01582,0.01105,0.01272,62036.84,758.57
2017-08-22,LTCBTC,0.01185,0.01241,0.01109,0.01136,37913.89,444.82
2017-08-21,LTCBTC,0.01122,0.01219,0.01099,0.01185,43547.87,497.54
2017-08-20,LTCBTC,0.01083,0.01154,0.01063,0.01122,38480.56,422.44
2017-08-19,LTCBTC,0.01129,0.01132,0.01068,0.01083,34463.8,377.85
2017-08-18,LTCBTC,0.01008,0.01152,0.01001,0.01129,46919.4,503.9
2017-08-17,LTCBTC,0.01005,0.01026,0.009737,0.01008,30471.72,306.06
2017-08-16,LTCBTC,0.01034,0.01067,0.01,0.01005,40647.99,423.62
2017-08-15,LTCBTC,0.01051,0.01133,0.00983,0.01034,42186.8,439.56
2017-08-14,LTCBTC,0.01096,0.01186,0.01043,0.01051,36413.54,395.66
2017-08-13,LTCBTC,0.012,0.01209,0.01073,0.01096,46338.67,523.23
2017-08-12,LTCBTC,0.01302,0.01352,0.01199,0.012,109116.33,1410.78
2017-08-11,LTCBTC,0.01367,0.01397,0.01288,0.01302,58509.95,799.66
2017-08-10,LTCBTC,0.01391,0.01435,0.01362,0.01367,27200.88,381.95
2017-08-09,LTCBTC,0.01417,0.01499,0.01372,0.01391,28093.03,402.47
2017-08-08,LTCBTC,0.01359,0.01442,0.01325,0.01417,23648.76,322.02
2017-08-07,LTCBTC,0.01416,0.01439,0.01348,0.01359,27795.34,385.29
2017-08-06,LTCBTC,0.01434,0.01459,0.01374,0.01416,25030.71,356.05
2017-08-05,LTCBTC,0.01499,0.0156,0.01401,0.01434,26227.39,383.32
2017-08-04,LTCBTC,0.01513,0.01528,0.01488,0.01499,25124.6,379.76
2017-08-03,LTCBTC,0.01532,0.01564,0.01493,0.01513,24769.57,379.49
2017-08-02,LTCBTC,0.0158,0.01586,0.01527,0.01532,45651.04,707.94
2017-08-01,LTCBTC,0.01478,0.0162,0.01469,0.0158,32855.54,504.39
2017-07-31,LTCBTC,0.01448,0.01583,0.01301,0.01478,25494.49,372.81
2017-07-30,LTCBTC,0.01507,0.01551,0.01437,0.01448,23002.63,343.72
2017-07-29,LTCBTC,0.01432,0.01532,0.01419,0.01507,24623.06,360.56
2017-07-28,LTCBTC,0.01578,0.01593,0.01359,0.01432,23929.94,354.41
2017-07-27,LTCBTC,0.01664,0.01671,0.01567,0.01578,15807.13,257.36
2017-07-26,LTCBTC,0.01649,0.01696,0.01633,0.01664,11595.94,193.2
2017-07-25,LTCBTC,0.01615,0.01673,0.01581,0.01649,9769.77,159.11
2017-07-24,LTCBTC,0.01636,0.01649,0.01598,0.01615,10356.75,168.06
2017-07-23,LTCBTC,0.01651,0.01668,0.01608,0.01636,9549.51,155.95
2017-07-22,LTCBTC,0.017,0.01707,0.01586,0.01651,11444.34,188.66
2017-07-21,LTCBTC,0.01567,0.01763,0.01555,0.017,8905.74,149.71
2017-07-20,LTCBTC,0.01793,0.01825,0.01506,0.01567,9072.97,156.14
2017-07-19,LTCBTC,0.01901,0.01933,0.0177,0.01793,7868.06,145.5
2017-07-18,LTCBTC,0.01913,0.01953,0.01856,0.01901,7829.75,149.79
2017-07-17,LTCBTC,0.02142,0.02154,0.01908,0.01913,8094.17,164.24
2017-07-16,LTCBTC,0.0195,0.02159,0.01936,0.02142,11048.02,219.96
2017-07-15,LTCBTC,0.01871,0.0209,0.01744,0.0195,17521.99,334.79
2017-07-14,LTCBTC,0.01912,0.01989,0.01681,0.01871,4020.33,77.23
